Code	Name	Name KH	Category Code	Unit ID	Cost	Price	Alert Quantity	 Tax Rate Name	Tax Method	Subcategory Code	Product Variants Separated by |	Supplier1(No)	Supplier2(No)	Supplier3(No)	Supplier4(No)	Supplier5(No)	Custom Field 1	Custom Field 2	Custom Field 3	Custom Field 4	Custom Field 5	Custom Field 6	Image	Type(standard or service)
10001	???????????		1000	1	7.8	14				100													11.png	standard
10002	???????????		1000	1	7.4	14				100													11.png	standard
10003	???????????		1000	1	7.4	14				100													11.png	standard
10004	???????????		1000	1	7.4	14				100													11.png	standard
10005	?????????????????		1000	1	5.2	14				100													11.png	standard
10006	???????????		1000	1	7.4	14				100													11.png	standard
10007	???????????		1000	1	7.4	14				100													11.png	standard
10008	???????????		1000	1	7.4	14				100													11.png	standard
10009	???????????		1000	1	7.4	14				100													11.png	standard
10010	???????????		1000	1	7.4	14				100													11.png	standard
