Code,Quantity,option_id,warehouse_id,opening_stock,cost,expiry
P5001 ,,3,1,1,4.26,30-10-17
P5002 ,2,3,1,1,5.78,31-10-17
P5007 ,1,3,1,1,9.5,01-11-17
P5004 ,4,3,1,1,12.28,02-11-17
P5003 ,5,3,1,1,12.28,03-11-17
P5005 ,,3,1,1,12.9,04-11-17
711C ,9,3,1,1,18.8,05-11-17
722C ,18,3,1,1,20.69,06-11-17
P5006 ,1,3,1,1,27.3,07-11-17
A1 ,3,3,1,1,29,08-11-17
CS-4in1 ,11,3,1,1,31.81,09-11-17
E8 ,3,3,1,1,37.5,10-11-17
720W ,,3,1,1,39.5,11-11-17
720N ,7,3,1,1,41,12-11-17
C3 ,8,3,1,1,46.5,13-11-17
736B ,0,3,1,1,47,14-11-17
F1 ,5,3,1,1,52,15-11-17
QZ1 ,8,3,1,1,64,16-11-17
703R ,1,3,1,1,68,17-11-17
S-4in1 ,2,3,1,1,71.62,18-11-17
